dataset,label,freq_multiplier,alpha,beta,gamma_init_mean,gamma_init_std,gamma_learned_mean,gamma_learned_std,gamma_drift_sigma,freq_init_mean,freq_learned_mean,freq_drift_sigma,eff_freq_mean,eff_freq_p10,eff_freq_p50,eff_freq_p90,env_width_init,env_width_learned,env_width_drift_pct,mu_abs_mean,verdict,max_drift
cikm,LL (low-freq / large-scale convection),0.1,1.0,100.0,0.01,0.01,0.023163368925452232,0.013392392545938492,1.3163368924135894,0.5,0.5113356113433838,0.03926770956305361,0.0023060175590217113,0.00021661154023604466,0.001911040861159563,0.004191219201311469,10.0,8.055509567260742,-19.44490432739063,0.5479789972305298,MIXED,1.3163368924135894
cikm,HF level 0 (coarsest),0.1,1.0,100.0,0.01,0.01,0.20746512711048126,0.14793512225151062,19.74651270907347,0.5,0.24305467307567596,-0.8900847219975658,0.0027155098505318165,0.0007575990224722773,0.0016861946205608547,0.006248017493635415,10.0,nan,nan,0.6312047243118286,LEARNED_DOMINATES,19.74651270907347
cikm,HF level 1 (finest),0.1,1.0,100.0,0.01,0.01,0.24976523220539093,0.15138007700443268,23.976523218141438,0.5,0.09595135599374771,-1.3996655602914294,0.0008887351723387837,0.0002198814632720314,0.00037241741665638983,0.0021069164155051107,10.0,2.430769681930542,-75.69230318068702,0.731830894947052,LEARNED_DOMINATES,23.976523218141438
cikm,LL (low-freq / large-scale convection),0.1,1.0,100.0,0.01,0.01,0.023163368925452232,0.013392392545938492,1.3163368924135894,0.5,0.5113356113433838,0.03926770956305361,0.0023060175590217113,0.00021661154023604466,0.001911040861159563,0.004191219201311469,10.0,8.055509567260742,-19.44490432739063,0.5479789972305298,MIXED,1.3163368924135894
cikm,HF level 0 (coarsest),0.1,1.0,100.0,0.01,0.01,0.20746512711048126,0.14793512225151062,19.74651270907347,0.5,0.24305467307567596,-0.8900847219975658,0.0027155098505318165,0.0007575990224722773,0.0016861946205608547,0.006248017493635415,10.0,nan,nan,0.6312047243118286,LEARNED_DOMINATES,19.74651270907347
cikm,HF level 1 (finest),0.1,1.0,100.0,0.01,0.01,0.24976523220539093,0.15138007700443268,23.976523218141438,0.5,0.09595135599374771,-1.3996655602914294,0.0008887351723387837,0.0002198814632720314,0.00037241741665638983,0.0021069164155051107,10.0,2.430769681930542,-75.69230318068702,0.731830894947052,LEARNED_DOMINATES,23.976523218141438
cikm,LL (low-freq / large-scale convection),0.1,1.0,100.0,0.01,0.01,0.023163368925452232,0.013392392545938492,1.3163368924135894,0.5,0.5113356113433838,0.03926770956305361,0.0023060175590217113,0.00021661154023604466,0.001911040861159563,0.004191219201311469,10.0,8.055509567260742,-19.44490432739063,0.5479789972305298,MIXED,1.3163368924135894
cikm,HF level 0 (coarsest),0.1,1.0,100.0,0.01,0.01,0.20746512711048126,0.14793512225151062,19.74651270907347,0.5,0.24305467307567596,-0.8900847219975658,0.0027155098505318165,0.0007575990224722773,0.0016861946205608547,0.006248017493635415,10.0,nan,nan,0.6312047243118286,LEARNED_DOMINATES,19.74651270907347
cikm,HF level 1 (finest),0.1,1.0,100.0,0.01,0.01,0.24976523220539093,0.15138007700443268,23.976523218141438,0.5,0.09595135599374771,-1.3996655602914294,0.0008887351723387837,0.0002198814632720314,0.00037241741665638983,0.0021069164155051107,10.0,2.430769681930542,-75.69230318068702,0.731830894947052,LEARNED_DOMINATES,23.976523218141438
cikm,LL  (low-freq / large-scale convection),0.1,1.5,1.0,100.0,0.01,0.01,0.023163368925452232,0.013392392545938492,1.3163368924135894,0.5,0.5113356113433838,0.03926770956305361,0.004330127018922194,0.0023060175590217113,0.00021661154023604466,0.001911040861159563,0.004191219201311469,10.0,8.055509567260742,-19.44490432739063,0.5479789972305298,MIXED,1.3163368924135894
cikm,HF level 0  (coarsest),0.1,1.5,1.0,100.0,0.01,0.01,0.20746512711048126,0.14793512225151062,19.74651270907347,0.5,0.24305467307567596,-0.8900847219975658,0.004330127018922194,0.0027155098505318165,0.0007575990224722773,0.0016861946205608547,0.006248017493635415,10.0,nan,nan,0.6312047243118286,LEARNED_DOMINATES,19.74651270907347
cikm,HF level 1  (finest),0.1,1.5,1.0,100.0,0.01,0.01,0.24976523220539093,0.15138007700443268,23.976523218141438,0.5,0.09595135599374771,-1.3996655602914294,0.004330127018922194,0.0008887351723387837,0.0002198814632720314,0.00037241741665638983,0.0021069164155051107,10.0,2.430769681930542,-75.69230318068702,0.731830894947052,LEARNED_DOMINATES,23.976523218141438
